ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11662342,JC233026,04/21/2019 07:48:00 PM,069XX S HARPER AVE,0460,BATTERY,SIMPLE,STREET,False,False,332,3.0,5.0,43.0,08B,1187581.0,1859342.0,2019,04/28/2019 04:08:06 PM,41.769127812,-87.587968505,"(41.769127812, -87.587968505)",32.0,22260.0,39.0,416.0,33.0,60.0,18.0,212.0
11662320,JC233043,04/21/2019 07:41:00 PM,039XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,VACANT LOT/LAND,True,False,1132,11.0,24.0,29.0,08A,1150152.0,1894416.0,2019,04/28/2019 04:08:06 PM,41.86618398,-87.72425502,"(41.86618398, -87.72425502)",36.0,21572.0,30.0,33.0,14.0,57.0,21.0,155.0
11662298,JC233006,04/21/2019 07:40:00 PM,062XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,825,8.0,16.0,66.0,08B,1159115.0,1863162.0,2019,04/28/2019 04:08:06 PM,41.780240013000004,-87.69220713799999,"(41.780240013, -87.692207138)",44.0,21867.0,64.0,111.0,2.0,58.0,13.0,274.0
11662361,JC233053,04/21/2019 07:30:00 PM,092XX S CONSTANCE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,413,4.0,8.0,48.0,08A,1190126.0,1844109.0,2019,04/28/2019 04:08:06 PM,41.727266177,-87.57912932,"(41.727266177, -87.57912932)",9.0,21202.0,44.0,492.0,35.0,25.0,19.0,246.0
11662547,JC233067,04/21/2019 07:30:00 PM,033XX W HARRISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,1134,11.0,24.0,27.0,14,1153993.0,1897159.0,2019,04/28/2019 04:08:06 PM,41.873635420999996,-87.71008118700001,"(41.873635421, -87.710081187)",36.0,21572.0,28.0,36.0,14.0,30.0,16.0,140.0
11662268,JC233008,04/21/2019 07:30:00 PM,011XX S FRANCISCO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1135,11.0,28.0,29.0,18,1157198.0,1894938.0,2019,04/28/2019 04:08:06 PM,41.867476308,-87.69837427,"(41.867476308, -87.69837427)",11.0,21184.0,30.0,35.0,23.0,28.0,16.0,146.0
11662317,JC233056,04/21/2019 07:30:00 PM,026XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1412,14.0,35.0,22.0,08B,1154248.0,1917627.0,2019,04/28/2019 04:08:06 PM,41.929796414,-87.708597684,"(41.929796414, -87.708597684)",15.0,22535.0,23.0,72.0,12.0,1.0,7.0,168.0
11662235,JC232993,04/21/2019 07:30:00 PM,016XX W 72ND ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,735,7.0,17.0,67.0,18,1166832.0,1856969.0,2019,04/28/2019 04:08:06 PM,41.763084243,-87.664091974,"(41.763084243, -87.664091974)",17.0,22257.0,65.0,433.0,31.0,23.0,17.0,7.0
11662651,JC233419,04/21/2019 07:30:00 PM,067XX W HIGGINS AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1613,16.0,41.0,10.0,06,1130028.0,1935398.0,2019,04/28/2019 04:08:06 PM,41.97901176,-87.797192566,"(41.97901176, -87.797192566)",34.0,4448.0,36.0,699.0,29.0,31.0,12.0,49.0
11664105,JC234884,04/21/2019 07:30:00 PM,013XX N CLEVELAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1821,18.0,27.0,8.0,14,1172740.0,1909425.0,2019,04/28/2019 04:08:06 PM,41.906899902,-87.640888264,"(41.906899902, -87.640888264)",51.0,14926.0,37.0,309.0,11.0,54.0,14.0,198.0
11662257,JC232994,04/21/2019 07:27:00 PM,012XX S LAWNDALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,True,False,1011,10.0,24.0,29.0,15,1151903.0,1894183.0,2019,04/28/2019 04:08:06 PM,41.865510330999996,-87.717833038,"(41.865510331, -87.717833038)",36.0,21569.0,30.0,33.0,14.0,57.0,21.0,155.0
11662299,JC232992,04/21/2019 07:24:00 PM,024XX S RIDGEWAY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,True,False,1013,10.0,22.0,30.0,14,1151761.0,1887493.0,2019,04/28/2019 04:08:06 PM,41.847154968000005,-87.718530183,"(41.847154968, -87.718530183)",14.0,21569.0,32.0,754.0,28.0,57.0,21.0,161.0
11662280,JC233002,04/21/2019 07:20:00 PM,015XX S KOLIN AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1012,10.0,24.0,29.0,08A,1147636.0,1892153.0,2019,04/28/2019 04:08:06 PM,41.860022642,-87.733549594,"(41.860022642, -87.733549594)",36.0,21569.0,30.0,761.0,14.0,57.0,21.0,109.0
11663698,JC234305,04/21/2019 07:19:00 PM,033XX S CALUMET AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,211,2.0,4.0,35.0,08B,1179140.0,1883012.0,2019,04/28/2019 04:08:06 PM,41.834276976,-87.618187029,"(41.834276976, -87.618187029)",48.0,21194.0,1.0,190.0,10.0,40.0,24.0,169.0
11662293,JC232990,04/21/2019 07:15:00 PM,033XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,211,2.0,3.0,35.0,08B,1178480.0,1882992.0,2019,04/28/2019 04:08:06 PM,41.834237146999996,-87.62060931799999,"(41.834237147, -87.620609318)",48.0,21194.0,1.0,190.0,10.0,40.0,24.0,169.0
11662262,JC233019,04/21/2019 07:15:00 PM,122XX S GREEN ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,ALLEY,True,False,524,5.0,34.0,53.0,24,1172879.0,1823593.0,2019,04/28/2019 04:08:06 PM,41.671364454,-87.642909635,"(41.671364454, -87.642909635)",45.0,22212.0,50.0,662.0,22.0,13.0,10.0,220.0
11662247,JC232975,04/21/2019 07:15:00 PM,010XX W TAYLOR ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1232,12.0,25.0,28.0,08A,1169584.0,1895763.0,2019,04/28/2019 04:08:06 PM,41.869479772,-87.652879453,"(41.869479772, -87.652879453)",8.0,14917.0,29.0,87.0,26.0,44.0,15.0,95.0
11662240,JC232958,04/21/2019 07:10:00 PM,0000X E GRAND AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18.0,42.0,8.0,06,1176780.0,1903916.0,2019,04/28/2019 04:08:06 PM,41.891692496,-87.626214622,"(41.891692496, -87.626214622)",22.0,21182.0,37.0,626.0,36.0,6.0,14.0,74.0
11662360,JC232974,04/21/2019 07:05:00 PM,049XX N KENMORE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,True,False,2024,20.0,48.0,3.0,04A,1168355.0,1933247.0,2019,04/28/2019 04:08:06 PM,41.972364558,-87.656304974,"(41.972364558, -87.656304974)",37.0,22616.0,31.0,634.0,16.0,15.0,2.0,14.0
11665898,JC236469,04/21/2019 07:03:00 PM,021XX N DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1413,14.0,35.0,22.0,14,1152463.0,1914189.0,2019,04/28/2019 04:08:06 PM,41.920397755,-87.715248181,"(41.920397755, -87.715248181)",10.0,22535.0,23.0,550.0,12.0,1.0,7.0,185.0
11662319,JC233000,04/21/2019 07:02:00 PM,017XX N PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),True,False,2534,25.0,26.0,23.0,14,1149446.0,1911243.0,2019,04/28/2019 04:08:06 PM,41.912372789,-87.72640990000001,"(41.912372789, -87.7264099)",27.0,22615.0,24.0,391.0,49.0,1.0,6.0,193.0
11662656,JC233386,04/21/2019 07:00:00 PM,079XX S DAMEN AVE,0880,THEFT,PURSE-SNATCHING,CTA BUS STOP,False,False,611,6.0,18.0,71.0,06,1164404.0,1852184.0,2019,04/28/2019 04:08:06 PM,41.750005014,-87.673125651,"(41.750005014, -87.673125651)",6.0,21554.0,70.0,574.0,30.0,59.0,20.0,231.0
11664406,JC235573,04/21/2019 07:00:00 PM,078XX S BISHOP ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,False,True,612,6.0,17.0,71.0,04B,1167918.0,1852799.0,2019,04/28/2019 04:08:06 PM,41.751617945999996,-87.660231166,"(41.751617946, -87.660231166)",17.0,21554.0,70.0,557.0,31.0,59.0,20.0,230.0
11662243,JC232948,04/21/2019 07:00:00 PM,077XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,621,6.0,6.0,71.0,08B,1173307.0,1853634.0,2019,04/28/2019 04:08:06 PM,41.753791901999996,-87.640458415,"(41.753791902, -87.640458415)",17.0,21554.0,70.0,556.0,32.0,59.0,20.0,229.0
11662352,JC233015,04/21/2019 07:00:00 PM,078XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,421,4.0,7.0,43.0,08B,1197856.0,1854014.0,2019,04/28/2019 04:08:06 PM,41.754256907,-87.550483752,"(41.754256907, -87.550483752)",43.0,22538.0,39.0,421.0,37.0,24.0,19.0,225.0
11662906,JC233734,04/21/2019 07:00:00 PM,066XX N ROCKWELL ST,0810,THEFT,OVER $500,STREET,False,False,2412,24.0,50.0,2.0,06,1157788.0,1943870.0,2019,04/28/2019 04:08:06 PM,42.001737113000004,-87.694870492,"(42.001737113, -87.694870492)",42.0,22528.0,20.0,41.0,27.0,12.0,11.0,46.0
11662919,JC233731,04/21/2019 07:00:00 PM,072XX S CONSTANCE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,False,True,324,3.0,7.0,43.0,26,1189624.0,1857405.0,2019,04/28/2019 04:08:06 PM,41.763763694,-87.580542095,"(41.763763694, -87.580542095)",9.0,22538.0,39.0,452.0,37.0,24.0,18.0,217.0
11664962,JC234961,04/21/2019 07:00:00 PM,023XX S DRAKE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1024,10.0,22.0,30.0,06,1153072.0,1888161.0,2019,04/28/2019 04:08:06 PM,41.848962185,-87.71370109799999,"(41.848962185, -87.713701098)",14.0,21569.0,32.0,755.0,28.0,57.0,21.0,130.0
11662220,JC232977,04/21/2019 06:55:00 PM,008XX N TRUMBULL AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1121,11.0,27.0,23.0,18,1153229.0,1905306.0,2019,04/28/2019 04:08:06 PM,41.896006811,-87.71266989799999,"(41.896006811, -87.712669898)",41.0,4299.0,24.0,150.0,46.0,5.0,16.0,65.0
11662310,JC232980,04/21/2019 06:47:00 PM,061XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),True,False,311,3.0,20.0,40.0,26,1179974.0,1864409.0,2019,04/28/2019 04:08:06 PM,41.783209684,-87.61569688200001,"(41.783209684, -87.615696882)",53.0,22260.0,9.0,331.0,4.0,60.0,18.0,275.0
11662202,JC232952,04/21/2019 06:45:00 PM,011XX S SACRAMENTO BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,True,False,1135,11.0,28.0,29.0,18,1156533.0,1894944.0,2019,04/28/2019 04:08:06 PM,41.867506244,-87.700815437,"(41.867506244, -87.700815437)",11.0,21184.0,30.0,35.0,23.0,28.0,16.0,146.0
11662283,JC232962,04/21/2019 06:40:00 PM,0000X E CHICAGO AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,False,1833,18.0,42.0,8.0,24,1176402.0,1905733.0,2019,04/28/2019 04:08:06 PM,41.896686975,-87.627547936,"(41.896686975, -87.627547936)",22.0,21182.0,37.0,104.0,36.0,6.0,14.0,71.0
11662297,JC232967,04/21/2019 06:30:00 PM,003XX W HILL ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1823,18.0,27.0,8.0,08A,1174073.0,1907681.0,2019,04/28/2019 04:08:06 PM,41.902084646,-87.63604372100001,"(41.902084646, -87.636043721)",41.0,14926.0,37.0,148.0,46.0,54.0,14.0,51.0
11662563,JC233248,04/21/2019 06:30:00 PM,008XX W 31ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,False,913,9.0,11.0,60.0,08B,1171240.0,1884317.0,2019,04/28/2019 04:08:06 PM,41.838034836,-87.647135675,"(41.838034836, -87.647135675)",26.0,14920.0,58.0,676.0,48.0,43.0,23.0,162.0
11663908,JC233602,04/21/2019 06:30:00 PM,001XX W 111TH PL,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,True,522,5.0,34.0,49.0,08B,1177334.0,1831018.0,2019,04/28/2019 04:08:06 PM,41.691640675,-87.626381549,"(41.691640675, -87.626381549)",45.0,21861.0,45.0,660.0,22.0,19.0,10.0,267.0
11662241,JC232991,04/21/2019 06:30:00 PM,003XX W HUBBARD ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1831,18.0,42.0,8.0,06,1173688.0,1903250.0,2019,04/28/2019 04:08:06 PM,41.889934315,-87.637589849,"(41.889934315, -87.637589849)",22.0,4446.0,37.0,652.0,36.0,55.0,14.0,73.0
11662212,JC232938,04/21/2019 06:28:00 PM,022XX N MARMORA AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,2515,25.0,36.0,19.0,08B,1136692.0,1914367.0,2019,04/28/2019 04:08:06 PM,41.921183505,-87.77319036899999,"(41.921183505, -87.773190369)",4.0,22615.0,19.0,57.0,44.0,2.0,6.0,133.0
11663392,JC234286,04/21/2019 06:22:00 PM,002XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA PLATFORM,False,False,111,1.0,42.0,32.0,11,1177258.0,1901852.0,2019,04/28/2019 04:08:06 PM,41.886017951,-87.624521781,"(41.886017951, -87.624521781)",22.0,14309.0,38.0,580.0,36.0,42.0,22.0,87.0
11662239,JC232937,04/21/2019 06:13:00 PM,015XX W BLACKHAWK ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1433,14.0,2.0,24.0,15,1165993.0,1909414.0,2019,04/28/2019 04:08:06 PM,41.907016499,-87.665672996,"(41.907016499, -87.665672996)",24.0,22620.0,25.0,483.0,11.0,49.0,7.0,191.0
11662290,JC232920,04/21/2019 06:12:00 PM,004XX W 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,732,7.0,6.0,68.0,08B,1174424.0,1857183.0,2019,04/28/2019 04:08:06 PM,41.763506028,-87.636259626,"(41.763506028, -87.636259626)",17.0,21559.0,66.0,511.0,32.0,11.0,17.0,214.0
11662256,JC232930,04/21/2019 06:10:00 PM,026XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1921,19.0,47.0,5.0,14,1158335.0,1923822.0,2019,04/28/2019 04:08:06 PM,41.946713206999995,-87.693409087,"(41.946713207, -87.693409087)",13.0,21538.0,46.0,110.0,18.0,39.0,5.0,21.0
11662218,JC232910,04/21/2019 06:07:00 PM,039XX W WELLINGTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,False,2523,25.0,30.0,21.0,14,1149649.0,1919651.0,2019,04/28/2019 04:08:06 PM,41.935441154,-87.725445154,"(41.935441154, -87.725445154)",27.0,21538.0,22.0,71.0,21.0,39.0,6.0,175.0
11668427,JC240320,04/21/2019 06:00:00 PM,004XX W OAKDALE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1934,19.0,44.0,6.0,06,,,2019,04/28/2019 04:08:06 PM,,,,,,,,,,,
11662260,JC232953,04/21/2019 06:00:00 PM,090XX S CRANDON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),True,True,413,4.0,7.0,48.0,26,1193076.0,1845566.0,2019,04/28/2019 04:08:06 PM,41.731192885,-87.568275804,"(41.731192885, -87.568275804)",43.0,21202.0,44.0,492.0,37.0,25.0,19.0,246.0
11663358,JC232931,04/21/2019 06:00:00 PM,052XX N NASHVILLE AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,1613,16.0,45.0,10.0,06,,,2019,04/28/2019 04:08:06 PM,,,,,,,,,,,
11665280,JC236407,04/21/2019 06:00:00 PM,068XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2411,24.0,50.0,2.0,06,1153849.0,1945170.0,2019,04/28/2019 04:08:06 PM,42.005384054000004,-87.709326751,"(42.005384054, -87.709326751)",42.0,22528.0,20.0,30.0,27.0,12.0,,
11662269,JC232917,04/21/2019 06:00:00 PM,057XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,True,False,2022,20.0,48.0,77.0,08B,1167278.0,1938038.0,2019,04/28/2019 04:08:06 PM,41.985534486999995,-87.660126814,"(41.985534487, -87.660126814)",40.0,4451.0,76.0,144.0,16.0,14.0,2.0,42.0
11662285,JC233040,04/21/2019 06:00:00 PM,064XX S GREENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,314,3.0,20.0,42.0,14,1184461.0,1862430.0,2019,04/28/2019 04:08:06 PM,41.777675193,-87.599308189,"(41.777675193, -87.599308189)",53.0,22260.0,9.0,27.0,4.0,60.0,18.0,273.0
11664748,JC232892,04/21/2019 06:00:00 PM,057XX S ARCHER AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,True,False,814,8.0,23.0,56.0,22,1142033.0,1869113.0,2019,04/28/2019 04:08:06 PM,41.79690299,-87.75468661299999,"(41.79690299, -87.754686613)",35.0,22268.0,53.0,607.0,6.0,7.0,13.0,112.0
11663388,JC233439,04/21/2019 06:00:00 PM,007XX N MORGAN ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1214,12.0,27.0,24.0,08A,1169580.0,1905312.0,2019,04/28/2019 04:08:06 PM,41.895682989,-87.65261606600001,"(41.895682989, -87.652616066)",41.0,22620.0,25.0,522.0,46.0,49.0,15.0,76.0
11662233,JC232951,04/21/2019 06:00:00 PM,026XX N CANNON DR,0820,THEFT,$500 AND UNDER,STREET,False,False,1935,19.0,43.0,7.0,06,1173840.0,1917996.0,2019,04/28/2019 04:08:06 PM,41.930394667,-87.63659174799999,"(41.930394667, -87.636591748)",51.0,21190.0,68.0,101.0,34.0,16.0,5.0,178.0
11664487,JC235676,04/21/2019 06:00:00 PM,078XX S HAMILTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,611,6.0,18.0,71.0,14,1163395.0,1852598.0,2019,04/28/2019 04:08:06 PM,41.751162278,-87.67681150799999,"(41.751162278, -87.676811508)",6.0,21554.0,70.0,573.0,30.0,59.0,20.0,231.0
11662769,JC233542,04/21/2019 06:00:00 PM,044XX N CHRISTIANA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,1724,17.0,33.0,14.0,15,1153256.0,1929244.0,2019,04/28/2019 04:08:06 PM,41.961694083000005,-87.71193355,"(41.961694083, -87.71193355)",2.0,21849.0,14.0,24.0,20.0,20.0,1.0,13.0
11662199,JC232909,04/21/2019 05:54:00 PM,087XX S ESSEX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,423,4.0,7.0,46.0,08B,1194324.0,1847568.0,2019,04/28/2019 04:08:06 PM,41.736656017,-87.563638425,"(41.736656017, -87.563638425)",43.0,21202.0,42.0,508.0,37.0,25.0,19.0,238.0
11662304,JC232898,04/21/2019 05:54:00 PM,044XX W ARMITAGE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,False,False,2522,25.0,36.0,20.0,04B,1146651.0,1912925.0,2019,04/28/2019 04:08:06 PM,41.917042179,-87.736635084,"(41.917042179, -87.736635084)",7.0,22615.0,21.0,75.0,44.0,2.0,6.0,188.0
11662181,JC232893,04/21/2019 05:48:00 PM,076XX S GREENWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,624,6.0,8.0,69.0,05,1184882.0,1854366.0,2019,04/28/2019 04:08:06 PM,41.75553695,-87.598017545,"(41.75553695, -87.598017545)",9.0,21546.0,67.0,497.0,35.0,61.0,20.0,227.0
11662419,JC232936,04/21/2019 05:45:00 PM,012XX W 76TH ST,0810,THEFT,OVER $500,OTHER,False,False,612,6.0,17.0,71.0,06,1169395.0,1854429.0,2019,04/28/2019 04:08:06 PM,41.756059048000004,-87.654771544,"(41.756059048, -87.654771544)",17.0,21554.0,70.0,572.0,31.0,59.0,20.0,230.0
11662162,JC232900,04/21/2019 05:45:00 PM,012XX W FLETCHER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1933,19.0,32.0,6.0,14,1167449.0,1921049.0,2019,04/28/2019 04:08:06 PM,41.938912361999996,-87.65998890799999,"(41.938912362, -87.659988908)",16.0,4449.0,57.0,679.0,40.0,22.0,5.0,31.0
11662271,JC232916,04/21/2019 05:40:00 PM,053XX S HOYNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,932,9.0,16.0,61.0,15,1163272.0,1869037.0,2019,04/28/2019 04:08:06 PM,41.796275711,-87.676802366,"(41.796275711, -87.676802366)",19.0,14924.0,59.0,686.0,2.0,37.0,23.0,128.0
11662196,JC232885,04/21/2019 05:40:00 PM,130XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,True,True,533,5.0,9.0,54.0,08B,1183195.0,1818690.0,2019,04/28/2019 04:08:06 PM,41.657676888000005,-87.605305245,"(41.657676888, -87.605305245)",30.0,4460.0,51.0,9.0,43.0,47.0,10.0,221.0
11662180,JC232907,04/21/2019 05:36:00 PM,080XX S PEORIA ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,621,6.0,21.0,71.0,26,1171703.0,1851582.0,2019,04/28/2019 04:08:06 PM,41.748196245,-87.646396543,"(41.748196245, -87.646396543)",18.0,21554.0,70.0,487.0,13.0,59.0,20.0,229.0
11662296,JC232923,04/21/2019 05:33:00 PM,052XX W DIVISION ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GAS STATION,True,False,1524,15.0,37.0,25.0,18,1141394.0,1907496.0,2019,04/28/2019 04:08:06 PM,41.902243139,-87.75608377200001,"(41.902243139, -87.756083772)",4.0,4299.0,26.0,562.0,45.0,5.0,25.0,67.0
11662279,JC232889,04/21/2019 05:33:00 PM,074XX S ST LAWRENCE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,False,323,3.0,6.0,69.0,04B,1181523.0,1855832.0,2019,04/28/2019 04:08:06 PM,41.759637932,-87.610282164,"(41.759637932, -87.610282164)",31.0,21546.0,67.0,515.0,32.0,61.0,18.0,223.0
11665322,JC232903,04/21/2019 05:31:00 PM,051XX S CALUMET AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,False,231,2.0,3.0,40.0,18,,,2019,04/28/2019 04:08:06 PM,,,,,,,,,,,
11662373,JC232908,04/21/2019 05:31:00 PM,051XX S CALUMET AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,False,231,2.0,3.0,40.0,18,1179363.0,1871074.0,2019,04/28/2019 04:08:06 PM,41.801513039,-87.617733588,"(41.801513039, -87.617733588)",12.0,21192.0,7.0,218.0,9.0,10.0,24.0,125.0
11663425,JC234265,04/21/2019 05:30:00 PM,036XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,1733,17.0,35.0,16.0,06,,,2019,04/28/2019 04:08:06 PM,,,,,,,,,,,
11664963,JC235860,04/21/2019 05:30:00 PM,017XX E 71ST ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,GROCERY FOOD STORE,False,False,332,3.0,5.0,43.0,11,1188979.0,1858278.0,2019,04/28/2019 04:08:06 PM,41.766174746,-87.582878208,"(41.766174746, -87.582878208)",32.0,22538.0,39.0,381.0,33.0,24.0,18.0,212.0
11668546,JC240295,04/21/2019 05:30:00 PM,014XX N CLYBOURN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,1822,18.0,27.0,8.0,11,,,2019,04/28/2019 04:08:06 PM,,,,,,,,,,,
11662228,JC232899,04/21/2019 05:30:00 PM,068XX N OAKLEY AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,True,False,2411,24.0,50.0,2.0,08B,1159646.0,1945267.0,2019,04/28/2019 04:08:06 PM,42.005532304,-87.687996412,"(42.005532304, -87.687996412)",42.0,22528.0,20.0,268.0,27.0,12.0,11.0,35.0
11662932,JC233679,04/21/2019 05:30:00 PM,024XX S HARDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1013,10.0,22.0,30.0,07,1150432.0,1887539.0,2019,04/28/2019 04:08:06 PM,41.847307201999996,-87.723406446,"(41.847307202, -87.723406446)",14.0,21569.0,32.0,771.0,28.0,57.0,21.0,161.0
11662189,JC232882,04/21/2019 05:30:00 PM,073XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,True,323,3.0,6.0,69.0,14,1182164.0,1856539.0,2019,04/28/2019 04:08:06 PM,41.761563204,-87.607911081,"(41.761563204, -87.607911081)",31.0,21546.0,67.0,515.0,32.0,61.0,18.0,223.0
11662200,JC232906,04/21/2019 05:30:00 PM,071XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,324,3.0,7.0,43.0,08B,1188769.0,1857996.0,2019,04/28/2019 04:08:06 PM,41.76540594,-87.58365693,"(41.76540594, -87.58365693)",32.0,22538.0,39.0,452.0,37.0,24.0,18.0,217.0
11662318,JC232877,04/21/2019 05:28:00 PM,015XX S KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,1012,10.0,24.0,29.0,08B,1148635.0,1892193.0,2019,04/28/2019 04:08:06 PM,41.860113198,-87.72988146700001,"(41.860113198, -87.729881467)",36.0,21569.0,30.0,761.0,14.0,57.0,21.0,109.0
11662145,JC232880,04/21/2019 05:20:00 PM,034XX W 23RD ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1024,10.0,22.0,30.0,08A,1153601.0,1888495.0,2019,04/28/2019 04:08:06 PM,41.84986823,-87.71175073200001,"(41.84986823, -87.711750732)",14.0,21569.0,32.0,755.0,28.0,57.0,21.0,130.0
11662161,JC232843,04/21/2019 05:20:00 PM,053XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,233,2.0,5.0,41.0,08A,1182491.0,1869797.0,2019,04/28/2019 04:08:06 PM,41.797936811,-87.60630177700001,"(41.797936811, -87.606301777)",32.0,21192.0,8.0,440.0,33.0,10.0,24.0,124.0
